Filename,Size,Unit
READ this before playing the Movie.txt,605,B
SAMPLE.mkv,23.39,M
Touchback.2011.BDRiP.AC3-5.1.x264-AXED.mkv,1.76,G
Touchback.2011.BDRiP.AC3-5.1.x264-AXED.nfo,4.66,K
www.Torrenting.com.txt,605,B
