Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Selecting and Caring For Your Pet Labrador Retriever [1996],201,1,349 MiB (365953024 Bytes),,English,,"""Labrador Retriever"",""VHS"",""Self Help"",""DIY""",0,0,2012-08-22T09:47:05Z,jax-dog,,2,0,78F963CA3AC1E7B70B985679507E394403AC6D12,http://image.bayimg.com/dabpaaaeg.jpg,2012-09-17T03:40:35Z
