Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Stripped to Kill,201,2,1.37 GiB (1466230784 Bytes),http://www.imdb.com/title/tt0094061/,English,,"""Thriller""",0,0,2012-08-22T10:17:56Z,InfinityPlus,,1,3,2ADDD3FFD8417934EC580DBCAC10205F26895377,,2012-09-17T03:39:13Z
