Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Major.Crimes.S01E02.HDTV.Subtitulado.Esp.SC.avi,205,1,350.58 MiB (367607808 Bytes),,English,Spanish,"""www.seriecanal.com""",0,0,2012-08-22T22:33:26Z,ffcantero,,6,2,CE76C5A61E643DAC1BC11F4A5E0208B1C5BB8CAD,,2012-09-17T02:10:50Z
