Filename,Size,Unit
Read this before playing this Video.txt,222,B
Torrent have been downloaded from Scenetime.com.txt,222,B
Wipeout.US.S05E19.HDTV.XviD-AFG.avi,863.61,M
Wipeout.US.S05E19.HDTV.XviD-AFG.nfo,420,B
