Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
[Wii] Tetris Party Deluxe (PAL) [STEPTR],405,1,21.81 MiB (22871395 Bytes),,,,"""nintendo"",""nintendo wii"",""wii"",""wia"",""wii iso archive"",""pal""",0,0,2012-08-26T17:17:46Z,dt7ll5op,,15,1,BAB4358E9BF6200CA24F1A74C180C755DE77E261,,2012-09-16T15:00:34Z
