Filename,Size,Unit
Read this before playing this Video.txt,222,B
Sample/Sample.avi,11.26,M
The.Bank.Job.2008.BRRip.XviD.AC3.RoSubbed-playXD.avi,1.37,G
The.Bank.Job.2008.BRRip.XviD.AC3.RoSubbed-playXD.nfo,680,B
The.Bank.Job.2008.BRRip.XviD.AC3.RoSubbed-playXD.srt,109.33,K
Torrent have been downloaded from Scenetime.com.txt,222,B
