Filename,Size,Unit
Fafhrd and the Gray Mouser 01.cbr,22.69,M
Fafhrd and the Gray Mouser 02.cbr,16.87,M
