Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
"Sailor Moon English dub, iTunes ready. Season 1-4",205,169,35.92 GiB (38569421732 Bytes),http://www.imdb.com/title/tt0114327/,English,English,"""Sailor Moon""",0,0,2012-08-28T23:11:55Z,Anonymous,,0,45,5B682DA4F445066006D980CA4CD7B0CBE3A51419,,2012-09-16T09:24:55Z
