Filename,Size,Unit
Game.of.Thrones.S02E08.Dublado.PTBR/Guerra.dos.Tronos.T02E08.O.Principe.de.Winterfell.avi,555.79,M
Game.of.Thrones.S02E09.Dublado.PTBR/Guerra.dos.Tronos.T02E09.Aguanegra.avi,555.74,M
Game.of.Thrones.S02E10.Dublado.PTBR/Guerra.dos.Tronos.T02E10.Valar.Morghulis.avi,550.1,M
Game.of.Thrones.S02E05.Dublado.PTBR/Guerra.dos.Tronos.T02E05.O.Fantasma.de.Harrenhal.avi,547.12,M
Game.of.Thrones.S02E07.Dublado.PTBR/Guerra.dos.Tronos.T02E07.Um.Homem.Sem.Honra.avi,547.02,M
Game.of.Thrones.S02E06.Dublado.PTBR/Guerra.dos.Tronos.T02E06.Os.Velhos.e.os.Novos.Deuses.avi,545.46,M
Game.of.Thrones.S02E03.Dublado.PTBR/Guerra.dos.Tronos.T02E03.What.Is.Dead.May.Never.Die.avi,543.82,M
Game.of.Thrones.S02E01.Dublado.PTBR/Guerra.dos.Tronos.T02E01.O.Norte.Lembra.avi,542.19,M
Game.of.Thrones.S02E04.Dublado.PTBR/Guerra.dos.Tronos.T02E04.Garden.of.Bones.avi,540.85,M
Game.of.Thrones.S02E02.Dublado.PTBR/Guerra.dos.Tronos.T02E02.The.Night.Lands.avi,540.08,M
Game.of.Thrones.S02E05.Dublado.PTBR/Guerra.dos.Tronos.T02E05.O.Fantasma.de.Harrenhal.srt,57.07,K
Game.of.Thrones.S02E08.Dublado.PTBR/Guerra.dos.Tronos.T02E08.O.Principe.de.Winterfell.srt,56.82,K
Game.of.Thrones.S02E06.Dublado.PTBR/Guerra.dos.Tronos.T02E06.Os.Velhos.e.os.Novos.Deuses.srt,52.65,K
Game.of.Thrones.S02E01.Dublado.PTBR/Guerra.dos.Tronos.T02E01.O.Norte.Lembra.srt,51.22,K
Game.of.Thrones.S02E02.Dublado.PTBR/Guerra.dos.Tronos.T02E02.The.Night.Lands.srt,51.15,K
Game.of.Thrones.S02E04.Dublado.PTBR/Guerra.dos.Tronos.T02E04.Garden.of.Bones.srt,45.63,K
Game.of.Thrones.S02E03.Dublado.PTBR/Guerra.dos.Tronos.T02E03.What.Is.Dead.May.Never.Die.srt,45.34,K
Game.of.Thrones.S02E09.Dublado.PTBR/Guerra.dos.Tronos.T02E09.Aguanegra.srt,43.85,K
