Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Macklemore & Ryan Lewis - Thrift Shop (feat. Wanz) [Single -,101,1,9.13 MiB (9575728 Bytes),,,,"""Macklemore"",""Ryan Lewis"",""Macklemore & Ryan Lewis""",4,0,2012-08-30T21:05:43Z,l3endik,,283,7,421CE7DE3EDA6E8A426FC982FBE7830D6B842985,http://image.bayimg.com/cabcjaael.jpg,2012-09-16T05:59:25Z
