Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
AbsoluteMusic 70 2cd 2012 enyoy,101,43,364.24 MiB (381931754 Bytes),,,,,0,0,2012-08-31T16:10:51Z,torggatan,[V],9,1,69498713748C296E0D40C38870DC39A8E9D7B467,,2012-09-16T03:48:58Z
