Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Trollied.S02E02.720p.HDTV.x264-TLA,208,19,566.98 MiB (594521464 Bytes),,,,,0,0,2012-08-31T23:24:07Z,sceneline,[V],8,4,48639DE58BAB7698D9F685A442043D02B7B64924,,2012-09-16T03:11:18Z
