User Type,Username,Date,Text
,cooleomc,2012-09-03T22:30Z,"Great Job, thanks"
,goepie,2012-09-04T17:25Z,"This needs seeders, for real..."
