Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Goodman and Gilman's Manual of Pharmacology and Therapeutics,601,1,25.11 MiB (26332559 Bytes),,,English,"""oodman and Gilman's Manual of"",""Medic"",""Medicine"",""pharmacology book""",0,0,2012-09-04T01:42:44Z,lololive,,17,2,45A09283A27CA9E3DFABDDC9B59A191677230506,,2012-09-15T21:38:02Z
