Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Excision - X Rated The Remixes,101,11,126.99 MiB (133158650 Bytes),,,,"""Excision"",""X Rated The Remixes"",""Electronic"",""Dubstep"",""Bass"",""deamsters""",4,0,2012-09-04T08:10:06Z,deamsters,[T],87,2,E2D80F356E78A31D085999AC7270C0A023B8088C,http://image.bayimg.com/eabbaaaeo.jpg,2012-09-15T21:09:43Z
