Filename,Size,Unit
00_-_Introduction.avi,2.32,M
01_-_The_Modes.avi,55.66,M
02_-_G_Dorian_Solo_Breakdown.avi,93.33,M
03_-_Phrygian_Mode.avi,27.63,M
04_-_F#_Phrygian_Solo_Breakdown.avi,46.59,M
05_-_Lydian_Mode.avi,18.48,M
06_-_E_Lydian_Solo_Breakdown.avi,47.86,M
07_-_Mixolydian_Mode.avi,22.54,M
08_-_D_Mixolydian_Solo_Breakdown.avi,41.89,M
09_-_Locrian_Mode.avi,22,M
10_-_Harmonic_Minor_Scale.avi,38.93,M
11_-_Harmonic_Minor_Solo_Breakdown.avi,74.27,M
12_-_Secondary_Dominants_1.avi,29.95,M
13_-_5_of_2_Solo_Breakdown.avi,46.14,M
14_-_Secondary_Dominants_2.avi,23.16,M
15_-_5_of_3_Solo_Breakdown.avi,32.83,M
16_-_Secondary_Dominants_3.avi,15.14,M
17_-_5_of_4_Solo_Breakdown.avi,26.42,M
18_-_Secondary_Dominants_4.avi,26.94,M
19_-_5_of_5_Solo_Breakdown.avi,61.79,M
20_-_Secondary_Dominants_5.avi,16.02,M
21_-_5_of_6_Solo_Breakdown.avi,50.12,M
Jam_Tracks/01_-_G_Dorian.flac,35.12,M
Jam_Tracks/02_-_F#_Phrygian.flac,40.7,M
Jam_Tracks/03_-_E_Lydian.flac,38.05,M
Jam_Tracks/04_-_D_Mixolydian.flac,33.7,M
Jam_Tracks/05_-_A_Harmonic_Minor.flac,35.28,M
Jam_Tracks/06_-_C_Major_1.flac,38.19,M
Jam_Tracks/07_-_C_Major_2.flac,34.47,M
Jam_Tracks/08_-_C_Major_3.flac,41.85,M
Jam_Tracks/09_-_A_Major_1.flac,33.86,M
Jam_Tracks/10_-_A_Major_2.flac,39.89,M
Menu_Performances/Menu_Performance_1.avi,12.02,M
Menu_Performances/Menu_Performance_2.avi,16.28,M
Menu_Performances/Menu_Performance_3.avi,19.09,M
