Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Seeking Justice (2011) Retail Pal DD 5.1 DVD5 NL Subs TBS,202,31,4.25 GiB (4561630099 Bytes),http://www.imdb.com/title/tt1214962/,English,Dutch,"""B-Sam"",""TBS"",""subs""",0,0,2012-09-08T11:19:25Z,juutje,[V],23,8,8676E287536A8BD087CDF775BF4496779E438D8C,http://image.bayimg.com/nabnhaaep.jpg,2012-10-01T12:13:59Z
