Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Men In Black (2012) BRRip 720p x264 Aac [English Subs]-atik0786 ,207,14,599.48 MiB (628598940 Bytes),http://www.imdb.com/title/tt1409024/,English,English,"""atik0786 Silver RG""",0,1,2012-09-08T19:15:30Z,atik0786,,3,1,FD866D8661518EF641B8E7B46CD465B12C3A0754,,2012-10-01T12:41:08Z
