Filename,Size,Unit
Breaking.Bad.S05E08.INTERNAL.HDTV.XviD-AFG.avi,379.75,M
Breaking.Bad.S05E08.INTERNAL.HDTV.XviD-AFG.nfo,438,B
First Read This Guide.txt,580,B
www.Torrentday.com.txt,580,B
