Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Prometheus 2012 R5 CAM AUDiO XViD Dublado-Darth,201,1,707.06 MiB (741408488 Bytes),,Portugese,,,0,2,2012-09-10T15:43:19Z,sC0rp-ET,,31,1,3C7774741A4D9A21C2EE8694A04B7EA410B5EB41,,2012-10-03T17:12:01Z
