Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
MasterChef.US.S03E20.HDTV.x264-LOL,205,5,328.75 MiB (344717863 Bytes),,,,,0,0,2012-09-11T04:12:11Z,TvTeam,[V],9,1,111945F3501BC847D4C0C182BBCAE2F6026ECDD6,,2012-10-03T18:03:02Z
