Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Onyx Creacion Divina - Hasta El Dia De Mi Muerte (2012) ,101,1,5.98 MiB (6275052 Bytes),,,,"""Onyx"",""Creacion Divina"",""Hasta El Dia De Mi Muerte"",""Reggaeton"",""Puerto Rico""",0,0,2012-09-11T19:50:33Z,Xtassys07,,0,1,37748AC34EAAFDDB4ED5C9F055D83DB381AEF36D,http://image.bayimg.com/lacddaaec.jpg,2012-10-03T19:09:44Z
