Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
So.You.Think.You.Can.Dance.S09E14.720p.HDTV.x264-LMAO,208,64,2.78 GiB (2987197661 Bytes),,,,,0,0,2012-09-12T04:28:29Z,sceneline,[V],12,3,6517ED96EBB86011258626907DDA7B0A74390038,,2012-10-03T19:56:17Z
