Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Microsoft Windows XP Professional SP3 Integrated September 2012,301,3,604.2 MiB (633550979 Bytes),,,,"""Windows"",""SP3"",""Integrated"",""September"",""2012""",34,36,2012-09-12T21:43:23Z,Maherz,[V],322,28,1FCBB3B7EA6699014A07FA51724EE04803459141,http://image.bayimg.com/cacjpaaec.jpg,2012-10-03T21:35:09Z
