Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Billy_Talent-Dead_Silence-(Proper)-2012-MTD *NEW*,101,18,111.26 MiB (116659777 Bytes),,,,"""billy talent"",""dead silence"",""proper"",""punk"",""mtd"",""rock"",""alternative""",11,0,2012-09-14T05:15:27Z,tta854,[T],35,5,E518466B07725133B8F778A5DE4357E8845BFD26,,2012-10-04T00:16:21Z
