Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
TESTE3,101,1,2.59 MiB (2712924 Bytes),,,,"""musica""",0,0,2012-09-14T08:51:47Z,rfragoso,,1,0,9C26949B2C02997C89ECBDD521076448285AAEAE,,2012-10-04T00:31:10Z
