Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
dvdriplucesdelaciudad.avi,201,1,697.06 MiB (730923008 Bytes),,Spanish,,,0,0,2012-09-15T12:19:16Z,zurito,,0,1,856D8B0130D605903EB4F04C29160458778EFDC5,,2012-10-04T02:34:20Z
