Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Louie.S03E11.Late.Show.Part.2.480p.WEB-DL.x264-mSD,205,4,115.53 MiB (121137558 Bytes),,,,,0,0,2012-09-15T22:40:44Z,TvTeam,[V],11,2,10E26A9F0B0A02B20D309EBDD62626C9DF7E8815,,2012-10-04T03:26:56Z
