User Type,Username,Date,Text
,imdbpaster,2012-09-16T11:08Z,http://www.imdb.com/title/tt2226301/
,chuckbrow,2012-09-16T22:27Z,"Boy, that's a really helpful imdb link, let me tell ya."
[V],joshua13,2012-09-17T00:28Z,"S/He can only post the link to what IMDB has. That it is what is, do not blame him/er"
,highlander888,2012-09-18T11:28Z,Actually it is helpful. It's a Polish movie.
