User Type,Username,Date,Text
,gravitysewers,2012-09-19T15:54Z,Thank you so much for this. I am in serious ency of your collection.
,gravitysewers,2012-09-19T16:11Z,I meant envy.
[V],LeonardTSpock,2012-09-20T06:12Z,"You're most welcome gravitysewers.

Shoot. Just keep downloading and eventually you'll have most of it, or a good portion of it, anyway."
