Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
ECG Guide by QxMD v1.0.2 By bobiras2009,306,1,31.98 MiB (33537956 Bytes),,,,"""android"",""bobiras2009"",""bobiras22""",1,0,2012-09-18T02:24:31Z,bobiras2009,[T],4,0,439A188B5636AB18B96FE5CB66F7ABF9C07A9A49,http://image.bayimg.com/iackfaaeh.jpg,2012-10-04T07:08:16Z
