Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Minus the Bear - Omni,101,11,83.44 MiB (87489356 Bytes),,,,"""Minus"",""Bear"",""Minus the Bear"",""Omni""",0,0,2012-09-18T20:23:03Z,Sehs5071,,10,0,702441D59F33A11E87A8D98E3E1E7BBB7DB6348A,,2012-10-04T08:30:52Z
