Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
David.Letterman.2012.09.18.480p.HDTV.x264-mSD,205,4,200.29 MiB (210017351 Bytes),,,,,0,0,2012-09-19T10:45:02Z,TvTeam,[V],0,3,2CB92C734D6D57D10AD9FF4ACC827BADC0980D7D,,2012-10-04T09:29:20Z
