Filename,Size,Unit
First Read This Guide.txt,580,B
Switched.at.Birth.S01E25.PROPER.HDTV.XviD-AFG.avi,347.42,M
Switched.at.Birth.S01E25.PROPER.HDTV.XviD-AFG.nfo,443,B
www.Torrentday.com.txt,580,B
