Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.Bletchley.Circle.1x03.480p.HDTV.x264-mSD,205,4,136.8 MiB (143440462 Bytes),,,,,0,0,2012-09-21T07:57:39Z,scenebalance,[V],0,1,B52A7E6A55C4D04A920F51E0C9C6FE540677FBDA,,2012-10-04T12:37:53Z
