Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Flashpoint.S05E01.720p.HDTV.x264-2HD,208,34,1.34 GiB (1435384365 Bytes),,,,,0,1,2012-09-21T11:04:21Z,sceneline,[V],3,2,EA892D6E999F9382ABE67EC761D7F7655BACD373,,2012-10-04T12:47:32Z
