Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Comics_Espanol_Vol15_part06,602,106,647.91 MiB (679381423 Bytes),,,,,0,0,2012-09-21T11:34:25Z,LuzNegra,,10,3,8C41CD3E9FC8C5D0AA5A3E59D08C04707C507438,,2012-10-04T12:49:18Z
