User Type,Username,Date,Text
[T],deandominic,2012-09-22T07:12Z,Thanks :-)
[V],Nepotu,2012-09-22T16:15Z,welcome!
