Filename,Size,Unit
Chick.All.Hardcore.14.XXX.avi,1.31,G
