Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
BlueStacks_HD_setup_0.7.3.766,301,1,127.61 MiB (133812224 Bytes),,,,"""android"",""aplicaciones""",1,0,2012-09-22T05:55:02Z,ArielGonzales26,,10,2,5FCA28C8D3C854365F49C8BAECD3BF08D3DA1782,,2012-10-04T14:07:05Z
