Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Swerve.2011.x264.AC3-WAF,207,9,1.37 GiB (1473999369 Bytes),http://www.imdb.com/title/tt1592576/,English,,,0,0,2012-09-22T15:08:01Z,sadbawang,[V],4,3,11875DFBCEEE32FC07F42EAF4D6A289AF1772201,http://image.bayimg.com/kacgiaaen.jpg,2012-10-04T14:48:55Z
