Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sinbad.S01E11.HDTV.XviD-AFG.HebSub-DR,205,5,379.08 MiB (397494997 Bytes),,,,,0,0,2012-09-22T16:28:11Z,scenebalance,[V],0,1,4ECC0D4791B1163F2D08F9F628F594BD07DAA760,,2012-10-04T14:55:41Z
