Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
My Dad's Best Friend,501,1,2.02 GiB (2163784200 Bytes),,English,,,0,0,2012-09-24T23:44:25Z,Anonymous,,3,4,0771990331535E61A304EC2C873E98A3AE01A8BA,,2012-10-04T19:10:22Z
