Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Area 407 XviD AC3-NewEra,201,5,984.68 MiB (1032508493 Bytes),http://www.imdb.com/title/tt1990181/,,,,0,0,2012-09-25T01:57:02Z,scenebalance,[V],0,2,2334E5624F63C44068773BAA3F81C035C8232F47,,2012-10-04T19:20:47Z
