Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Lynd Ward - Gods' Man (A Novel In Woodcuts) (Restored),602,1,122.1 MiB (128027036 Bytes),,,,"""Lynd Ward"",""God"",""Man"",""Comic Book"",""Woodcut"",""Restored"",""Dover""",2,0,2012-09-25T08:36:37Z,LeonardTSpock,[V],6,2,A0BFE796BC3F508F5A408A5436EA09A6EB1BE084,http://image.bayimg.com/kadeiaaea.jpg,2012-10-04T19:46:20Z
