Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Neil Cross - Luther: The Calling,601,1,1.22 MiB (1276385 Bytes),,,English,"""neil"",""cross"",""luther"",""calling"",""2011"",""pdf""",1,0,2012-09-25T20:05:26Z,crazy-slim,,6,0,2A24C71B4AAD19C92F25B74737E7B443FBDC81CA,http://image.bayimg.com/hadhcaaea.jpg,2012-10-04T20:33:35Z
