Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.New.Normal.S01E04.480p.HDTV.x264-mSD,205,4,107.59 MiB (112820401 Bytes),,,,,0,0,2012-09-26T07:36:14Z,scenebalance,[V],4,0,2973FB235515057A55E4274026CF0D24708ED03C,,2012-10-04T21:33:53Z
