Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Chained.2012.BDRiP.AC3-5.1.READNFO.XviD-AXED,201,2,2.17 GiB (2329468973 Bytes),,English,,,0,0,2012-09-26T16:18:40Z,crazy-torrent,[V],12,4,B36C45DA104105C89009C096C2AC3A44EC26AFF3,,2012-10-04T22:14:02Z
