Filename,Size,Unit
The Casual Vacancy - J.K. Rowling.mobi,963.38,K
The Casual Vacancy - J.K. Rowling.epub,766.31,K
cover.jpg,259.22,K
metadata.opf,1.22,K
