Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Voyage of the Jerle Shannara - Terry Brooks (epub mobi pdf),601,17,11.33 MiB (11879573 Bytes),,,English,"""Shannara"",""Ilse witch"",""antrax"",""morgawr"",""terry brooks""",0,0,2012-09-29T11:16:30Z,Effloresce,,11,0,34DEB78A3B94D0A707ED7BADED2C4F09D8ED18DB,http://image.bayimg.com/eadhiaaee.jpg,2012-10-05T04:01:03Z
