Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Shirin Farhad Ki Toh Nikal Padi (2012) 720p DVDRip x264 AC3 [DDR,207,4,2.2 GiB (2362917553 Bytes),http://www.imdb.com/title/tt2187972/,,English,"""ddr"",""sam"",""extratorrent"",""extratorrent.com"",""hindi"",""bollywood"",""movies""",2,0,2012-10-03T14:44:42Z,SaM,[V],70,223,312FECAD443B7B068E14A95CFAA395719616AE93,http://image.bayimg.com/nadkkaaeh.jpg,2012-10-05T08:58:39Z
