Filename,Size,Unit
01 regreso.mp3,2.71,M
02 guerra.mp3,3.45,M
03 despertar y vivir (con alika).mp3,3.82,M
04 rebelion.mp3,2.75,M
05 manos vacias (con lengualerta.mp3,3.41,M
06 mamâ,.mp3,3.79,M
07 el juego.mp3,3.34,M
08 debajo de mi piel.mp3,3.13,M
09 babilonia (con mano bravo).mp3,2.97,M
10 libre (con canelason).mp3,4.96,M
11 superestrella.mp3,3.87,M
12 somos mas (con mustafâ, yoda).mp3,3.17,M
13 nadie como tu (con aniki).mp3,3.47,M
14 un dia contigo (javiera mena).mp3,3.2,M
15 mi mapa (con pedro mo).mp3,4.35,M
16 gondwana (con lyricson & canelason).mp3,4.42,M
17 postdata.mp3,2.94,M
18 nada me daÂ§a (bonus track).mp3,3.68,M
