Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Encyclopedia Of Occultism And Parapsychology (2 volumes),601,1,12.1 MiB (12686292 Bytes),,,English,"""parapsychology"",""occult""",1,0,2012-10-03T23:06:12Z,Djofullinn,[T],49,3,E11FD67A4A8F04F485DB27849E766DC754572BDE,,2012-10-05T10:01:08Z
