Filename,Size,Unit
Sample/sample-the.emperors.new.school.s02e26.720p.hdtv.x264-rawnitro.mkv,19.55,M
the.emperors.new.school.s02e26.720p.hdtv.x264-rawnitro.nfo,2.68,K
the.emperors.new.school.s02e26.720p.hdtv.x264-rawnitro.r00,47.68,M
the.emperors.new.school.s02e26.720p.hdtv.x264-rawnitro.r01,47.68,M
the.emperors.new.school.s02e26.720p.hdtv.x264-rawnitro.r02,47.68,M
the.emperors.new.school.s02e26.720p.hdtv.x264-rawnitro.r03,47.68,M
the.emperors.new.school.s02e26.720p.hdtv.x264-rawnitro.r04,47.68,M
the.emperors.new.school.s02e26.720p.hdtv.x264-rawnitro.r05,47.68,M
the.emperors.new.school.s02e26.720p.hdtv.x264-rawnitro.r06,43.48,M
the.emperors.new.school.s02e26.720p.hdtv.x264-rawnitro.rar,47.68,M
the.emperors.new.school.s02e26.720p.hdtv.x264-rawnitro.sfv,552,B
www.speed.cd read me .txt,47,B
www.Speed.cd.txt,47,B
