Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Expendables 2 (2012) R5 NTSC DVDR DD5.1 MultiSubs,202,22,4.06 GiB (4361367501 Bytes),http://www.imdb.com/title/tt1764651/,,,"""NTSC"",""DVDR"",""nl subs"",""subs"",""sub"",""NLSubs"",""Subs"",""Dutch""",0,0,2012-10-05T16:53:31Z,NLUPPER002,[V],156,375,643FDA1E6D3BA37BCD595FC846F52CB3B3C13F11,http://image.bayimg.com/fadcpaaek.jpg,2012-10-06T04:50:42Z
