Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Treme S03E03 HDTV x264-EVOLVE [eztv],205,1,484.54 MiB (508075926 Bytes),,,,,1,0,2012-10-08T06:03:52Z,eztv,[V],240,12,72FAECC174C8082249CE544BA75C7B9E9982E835,,2012-11-24T21:55:26Z
