Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Robot.Chicken.S06E04.HDTV.x264-EVOLVE,205,4,127.25 MiB (133429253 Bytes),,,,,0,0,2012-10-09T05:29:37Z,TvTeam,[V],1,0,EE1F55B20148D43D72E70B1E4DD6A793DBCB103D,,2012-11-24T23:53:12Z
