Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Scarlet Spider # 10,602,1,11.01 MiB (11545795 Bytes),,,,,5,0,2012-10-10T16:52:37Z,GunningHawk90,[V],49,1,4D53B94458C911D888335CAF2136E98E9BCB47E9,,2012-11-25T09:49:21Z
