Filename,Size,Unit
VIDEO_TS/VIDEO_TS.BUP,12,K
VIDEO_TS/VIDEO_TS.IFO,12,K
VIDEO_TS/VIDEO_TS.VOB,104.07,M
VIDEO_TS/VTS_01_0.BUP,64,K
VIDEO_TS/VTS_01_0.IFO,64,K
VIDEO_TS/VTS_01_0.VOB,128.7,M
VIDEO_TS/VTS_01_1.VOB,1024,M
VIDEO_TS/VTS_01_2.VOB,1024,M
VIDEO_TS/VTS_01_3.VOB,1024,M
VIDEO_TS/VTS_01_4.VOB,815.63,M
