User Type,Username,Date,Text
,TGBX,2012-10-14T14:06Z,Glitch at 1:52 :( Results in loss of about 5 seconds of show.
