User Type,Username,Date,Text
,dilinwe,2012-10-14T04:52Z,"casi pongo una wea de comentario que me hubiera ido a la mierda, pero bueno me di cuenta a tiempo."
,karimbaraka,2012-10-14T06:56Z,Thanks
