Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Expendables 2 (2012) Hindi Dubbed dvd 360 mb  Current_HD,201,1,360.84 MiB (378368104 Bytes),,Norwegian,Norwegian,"""The Expendables 2 (2012) Hindi""",0,0,2012-10-14T04:50:37Z,CurrentHD786,,10,2,B453A1020F21916A9AA578958CEA7BF7E3BB5613,,2012-11-25T16:54:47Z
