Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Thy Art Is Murder - Hate (320kbps) 2012 [LEAKED],101,11,124.43 MiB (130471845 Bytes),,,,"""Thy"",""Art"",""Murder"",""Hate"",""2012""",1,0,2012-10-17T13:15:06Z,IKnowWhatImHereFor,,95,1,C88D9658484A445A582EC2F43309BB57CA0DC7F4,http://image.bayimg.com/iaecbaaed.jpg,2012-11-25T23:49:56Z
